store,brand,week,logmove,feat,price,AGE60,EDUC,ETHNIC,INCOME,HHLARGE,WORKWOM,HVAL150,SSTRDIST,SSTRVOL,CPDIST5,CPWVOL5
2,tropicana,72,8.743850562,0,3.59,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,73,8.8410143105,0,3.59,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,74,9.7272275871,0,2.49,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,75,8.743850562,0,3.59,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,76,8.979164649,0,3.59,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,77,8.7232312748,0,3.59,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,78,8.979164649,0,3.59,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,79,8.9629041281,0,3.59,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,80,8.712759975,0,3.59,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,81,10.649606618,1,1.69,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,82,8.5026885052,0,3.59,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,83,10.292281126,1,1.99,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,84,9.2087390906,0,3.59,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,85,10.468801362,1,1.99,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,86,10.083138881,0,1.99,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,87,8.8684132847,0,3.59,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,88,10.106918073,1,2.29,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,89,8.7540029335,0,3.59,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,90,8.712759975,0,3.59,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,91,10.420374768,0,1.99,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,92,9.4916018766,0,1.99,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,93,8.7335940619,0,3.59,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,94,9.2708708717,0,3.59,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,95,10.707102186,0,1.99,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,97,9.9082760693,0,1.99,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,98,9.1217277136,1,3.59,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,99,9.9966135305,0,2.19,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,100,9.515469358,0,2.19,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,103,8.3332703533,0,3.59,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,104,10.582130047,1,1.99,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,105,8.6362198978,0,3.59,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,106,9.1076429737,1,2.68,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,107,8.7021778656,0,3.44,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,108,8.954673629,0,3.14,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,109,8.8223221775,0,3.07,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,110,8.8223221775,0,3.07,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,111,8.743850562,0,3.07,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,112,8.5777236912,0,3.07,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,113,9.1286963829,0,3.11,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,114,8.8950815318,0,3.19,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,115,10.44114983,1,1.99,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,116,8.8773819547,0,2.64,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,117,8.712759975,0,3.19,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,118,8.540909718,0,3.19,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,119,9.0264175338,0,2.74,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,120,9.7829005895,0,2.39,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,121,9.4818930625,0,2.35,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,122,9.4818930625,0,2.29,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,123,9.1893210048,0,2.43,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,124,8.1662162686,0,3.19,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,125,8.6132303796,0,3.19,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,126,8.8128434335,0,3.19,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,127,9.9146252969,1,1.99,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,128,8.5283309358,0,3.19,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,129,10.68244539,1,1.99,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,130,10.155335172,0,1.79,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,131,10.367473109,0,1.79,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,132,9.9396265992,0,1.91,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,133,9.6269432245,0,2.81,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,134,10.243382496,1,2.5,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,135,9.4267412424,0,2.58,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,136,8.5896998822,0,3.19,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,137,9.1893210048,0,2.67,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,138,9.7386129093,1,2.39,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,139,9.0264175338,0,3.19,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,140,8.8410143105,0,3.19,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,141,8.8502309656,0,3.19,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,142,8.8862709021,0,3.19,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,143,10.849725361,1,2.49,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,144,10.011085563,0,2.21,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,145,10.739522221,1,1.99,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,146,8.3783907885,1,3.19,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,147,9.7573050424,0,2.69,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,148,8.6475194531,0,3.19,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,149,8.8317119178,0,3.19,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,150,8.392989588,0,3.19,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,151,8.4493425245,0,3.16,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,152,8.8773819547,1,3.09,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,153,8.5283309358,0,3.19,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,154,9.5012173353,1,2.79,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,155,9.0030701698,0,2.75,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,156,9.8759107848,1,2.49,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,157,9.2151288887,0,2.64,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,158,8.7540029335,0,3.19,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,159,9.6922725721,1,2.79,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,tropicana,160,8.6697425899,0,2.97,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,minute.maid,40,8.4073783254,0,3.17,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,minute.maid,46,8.4493425245,0,3.17,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,minute.maid,47,9.9114557222,1,2.39,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,minute.maid,48,7.8965527016,0,3.17,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,minute.maid,50,8.0090306851,0,3.17,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,minute.maid,51,8.4493425245,0,3.17,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,minute.maid,52,7.9200831991,0,3.17,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,minute.maid,53,10.172598239,1,2.19,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,minute.maid,54,8.2193260939,0,3.17,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,minute.maid,57,10.330583681,1,1.99,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,minute.maid,58,8.2532276456,0,2.98,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,minute.maid,59,7.9430727173,0,3.17,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,minute.maid,60,10.047761042,1,1.99,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,minute.maid,61,8.1291749969,0,3.17,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
2,minute.maid,62,10.177476298,1,1.99,0.232864733974575,0.248934934159566,0.11427994888007,10.5532051751687,0.103953406283092,0.303585346843336,0.463887065003283,2.11012212916694,1.14285714285714,1.92727966933754,0.376926612794232
